,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
331,2023-05-08T00:00:00,182.73,184.35,181.23,183.85,1200364,BPCL,526
332,2023-05-09T00:00:00,182.93,185.0,182.35,183.53,2089839,BPCL,526
333,2023-05-10T00:00:00,184.0,186.5,182.7,186.08,2780978,BPCL,526
334,2023-05-11T00:00:00,186.58,187.45,185.75,186.28,1693684,BPCL,526
335,2023-05-12T00:00:00,185.95,185.95,179.5,180.95,3895907,BPCL,526
336,2023-05-15T00:00:00,181.0,181.93,178.18,178.5,2404765,BPCL,526
337,2023-05-16T00:00:00,179.13,183.15,178.5,181.15,3786371,BPCL,526
338,2023-05-17T00:00:00,183.38,184.75,181.98,182.38,3879878,BPCL,526
339,2023-05-18T00:00:00,183.0,183.0,180.05,180.35,1713445,BPCL,526
340,2023-05-19T00:00:00,180.05,181.25,178.8,180.15,1157763,BPCL,526
341,2023-05-22T00:00:00,180.98,181.38,179.28,180.8,1603444,BPCL,526
342,2023-05-23T00:00:00,183.5,185.5,182.5,183.3,5971589,BPCL,526
343,2023-05-24T00:00:00,183.28,184.55,180.93,181.65,1875480,BPCL,526
344,2023-05-25T00:00:00,181.5,182.1,180.18,181.65,1676285,BPCL,526
345,2023-05-26T00:00:00,182.5,183.5,181.55,182.15,1092796,BPCL,526
346,2023-05-29T00:00:00,182.15,183.65,180.5,180.85,1170519,BPCL,526
347,2023-05-30T00:00:00,181.5,182.0,180.0,180.2,1361344,BPCL,526
348,2023-05-31T00:00:00,180.2,183.23,180.1,181.75,11607240,BPCL,526
349,2023-06-01T00:00:00,182.65,184.45,182.05,182.28,1768641,BPCL,526
350,2023-06-02T00:00:00,182.3,183.4,179.55,180.03,3466237,BPCL,526
351,2023-06-05T00:00:00,180.05,181.0,177.5,178.4,2929068,BPCL,526
352,2023-06-06T00:00:00,178.53,179.5,177.3,178.08,2106537,BPCL,526
353,2023-06-07T00:00:00,178.5,184.75,178.38,184.05,6415428,BPCL,526
354,2023-06-08T00:00:00,183.8,183.8,180.15,180.55,3582191,BPCL,526
355,2023-06-09T00:00:00,180.55,182.0,179.4,179.73,1542985,BPCL,526
356,2023-06-12T00:00:00,180.25,186.25,180.1,185.83,4717149,BPCL,526
357,2023-06-13T00:00:00,187.25,188.45,186.2,186.8,3987317,BPCL,526
358,2023-06-14T00:00:00,186.75,189.25,185.45,186.78,3357184,BPCL,526
359,2023-06-15T00:00:00,187.55,190.23,186.5,189.45,6105440,BPCL,526
360,2023-06-16T00:00:00,188.5,189.35,187.2,188.4,2139294,BPCL,526
361,2023-06-19T00:00:00,188.5,189.35,187.08,187.38,1517385,BPCL,526
362,2023-06-20T00:00:00,187.5,187.53,185.75,186.23,1207938,BPCL,526
363,2023-06-21T00:00:00,186.23,187.38,185.68,186.4,1340149,BPCL,526
364,2023-06-22T00:00:00,185.7,189.35,185.58,186.7,2012064,BPCL,526
365,2023-06-23T00:00:00,185.1,185.5,179.15,179.8,5467448,BPCL,526
366,2023-06-26T00:00:00,180.93,181.43,177.83,179.15,2640640,BPCL,526
367,2023-06-27T00:00:00,180.5,181.85,179.0,180.18,3392266,BPCL,526
368,2023-06-28T00:00:00,180.28,183.4,179.6,182.7,3583386,BPCL,526
369,2023-06-30T00:00:00,182.93,184.4,180.63,182.35,4195830,BPCL,526
370,2023-07-03T00:00:00,182.6,189.98,181.7,187.65,6214981,BPCL,526
371,2023-07-04T00:00:00,187.65,189.18,186.58,188.33,2695164,BPCL,526
372,2023-07-05T00:00:00,188.33,193.55,187.5,193.28,6282683,BPCL,526
373,2023-07-06T00:00:00,193.28,198.58,192.5,196.65,6540267,BPCL,526
374,2023-07-07T00:00:00,196.5,198.95,194.65,195.83,3263989,BPCL,526
375,2023-07-10T00:00:00,196.0,196.58,192.05,193.1,3632269,BPCL,526
376,2023-07-11T00:00:00,194.0,195.88,192.7,195.45,3124657,BPCL,526
377,2023-07-12T00:00:00,195.25,196.38,192.53,193.1,1689852,BPCL,526
378,2023-07-13T00:00:00,193.35,193.83,189.33,189.78,2278056,BPCL,526
379,2023-07-14T00:00:00,190.0,190.88,187.8,189.78,3179458,BPCL,526
380,2023-07-17T00:00:00,190.0,191.9,189.5,190.88,1972353,BPCL,526
381,2023-07-18T00:00:00,191.98,193.85,189.2,189.48,2272930,BPCL,526
382,2023-07-19T00:00:00,190.0,192.75,189.28,192.28,2447431,BPCL,526
383,2023-07-20T00:00:00,192.98,194.55,191.63,193.98,2895054,BPCL,526
384,2023-07-21T00:00:00,193.98,196.5,193.0,195.33,2338785,BPCL,526
385,2023-07-24T00:00:00,195.2,195.95,193.83,194.78,1498884,BPCL,526
386,2023-07-25T00:00:00,193.9,195.45,192.15,193.2,2128093,BPCL,526
387,2023-07-26T00:00:00,193.95,197.5,191.88,193.6,6393917,BPCL,526
388,2023-07-27T00:00:00,195.0,195.83,181.58,189.63,8229692,BPCL,526
389,2023-07-28T00:00:00,189.9,189.9,186.05,186.73,3629722,BPCL,526
390,2023-07-31T00:00:00,186.85,189.23,185.83,188.75,5017674,BPCL,526
391,2023-08-01T00:00:00,188.75,189.9,187.13,188.75,4561422,BPCL,526
392,2023-08-02T00:00:00,188.9,189.35,183.75,184.55,4764120,BPCL,526
393,2023-08-03T00:00:00,184.73,185.88,182.15,184.0,3202444,BPCL,526
394,2023-08-04T00:00:00,184.08,185.43,180.03,180.2,3278751,BPCL,526
395,2023-08-07T00:00:00,181.5,181.73,179.05,180.33,2001128,BPCL,526
396,2023-08-08T00:00:00,181.25,181.93,178.2,178.93,3153990,BPCL,526
397,2023-08-09T00:00:00,180.0,180.85,179.03,180.18,3221858,BPCL,526
398,2023-08-10T00:00:00,180.93,182.5,179.78,181.33,4068688,BPCL,526
399,2023-08-11T00:00:00,179.65,180.75,178.45,178.78,2789401,BPCL,526
400,2023-08-14T00:00:00,179.0,179.45,175.65,178.28,2555534,BPCL,526
401,2023-08-16T00:00:00,178.38,180.75,177.08,178.95,1932044,BPCL,526
402,2023-08-17T00:00:00,179.5,180.15,177.18,178.48,2389303,BPCL,526
403,2023-08-18T00:00:00,178.48,179.18,176.03,176.45,2388652,BPCL,526
404,2023-08-21T00:00:00,176.45,177.45,175.33,176.03,2590382,BPCL,526
405,2023-08-22T00:00:00,176.05,177.35,173.25,173.45,4007669,BPCL,526
406,2023-08-23T00:00:00,174.58,174.73,172.13,172.4,3207105,BPCL,526
407,2023-08-24T00:00:00,173.73,176.43,173.08,175.63,4370878,BPCL,526
408,2023-08-25T00:00:00,175.65,177.08,174.5,175.13,2556881,BPCL,526
409,2023-08-28T00:00:00,177.63,178.95,176.15,177.65,5492785,BPCL,526
410,2023-08-29T00:00:00,178.0,179.3,177.4,178.4,3126869,BPCL,526
411,2023-08-30T00:00:00,176.6,177.4,175.1,175.98,4854716,BPCL,526
412,2023-08-31T00:00:00,175.5,176.0,169.55,170.28,6787825,BPCL,526
413,2023-09-01T00:00:00,170.53,172.45,170.28,172.1,4990376,BPCL,526
414,2023-09-04T00:00:00,172.33,174.38,171.4,172.35,3449286,BPCL,526
415,2023-09-05T00:00:00,172.95,176.3,172.63,175.1,4181589,BPCL,526
416,2023-09-06T00:00:00,174.98,176.93,174.03,176.58,3375527,BPCL,526
417,2023-09-07T00:00:00,177.0,178.13,176.58,177.3,3624673,BPCL,526
418,2023-09-08T00:00:00,177.38,182.25,177.03,180.98,5172065,BPCL,526
419,2023-09-11T00:00:00,182.6,184.38,180.35,181.88,5226425,BPCL,526
420,2023-09-12T00:00:00,182.5,182.75,173.53,174.2,9084111,BPCL,526
421,2023-09-13T00:00:00,175.3,178.08,173.6,177.8,4856859,BPCL,526
422,2023-09-14T00:00:00,179.0,181.13,178.05,179.38,5058369,BPCL,526
423,2023-09-15T00:00:00,178.98,179.28,175.63,176.13,6191704,BPCL,526
424,2023-09-18T00:00:00,176.13,180.55,175.33,180.18,5003744,BPCL,526
425,2023-09-20T00:00:00,177.0,178.4,175.6,176.28,9146076,BPCL,526
426,2023-09-21T00:00:00,176.5,179.25,175.9,177.63,4939771,BPCL,526
427,2023-09-22T00:00:00,177.75,178.75,175.68,175.98,1991051,BPCL,526
428,2023-09-25T00:00:00,176.7,176.75,174.03,175.95,2479876,BPCL,526
429,2023-09-26T00:00:00,175.95,177.43,175.45,175.83,1894180,BPCL,526
430,2023-09-27T00:00:00,175.83,176.6,173.3,174.5,2984523,BPCL,526
431,2023-09-28T00:00:00,173.53,175.0,171.0,171.98,4850989,BPCL,526
432,2023-09-29T00:00:00,172.88,174.08,172.5,173.3,1334935,BPCL,526
433,2023-10-03T00:00:00,174.25,174.6,170.43,170.68,5257277,BPCL,526
434,2023-10-04T00:00:00,170.68,172.48,169.78,170.68,3024880,BPCL,526
435,2023-10-05T00:00:00,172.75,173.88,171.4,172.23,3557753,BPCL,526
436,2023-10-06T00:00:00,172.5,174.5,172.0,173.6,1858538,BPCL,526
437,2023-10-09T00:00:00,170.5,170.83,168.08,170.0,4370040,BPCL,526
438,2023-10-10T00:00:00,170.03,171.3,169.6,170.2,1786489,BPCL,526
439,2023-10-11T00:00:00,171.1,172.65,170.75,171.28,2399756,BPCL,526
440,2023-10-12T00:00:00,172.45,175.18,172.03,174.35,3851901,BPCL,526
441,2023-10-13T00:00:00,173.55,175.3,173.53,173.85,1990902,BPCL,526
442,2023-10-16T00:00:00,172.5,174.23,171.0,173.63,1631235,BPCL,526
443,2023-10-17T00:00:00,174.45,178.85,173.35,177.35,5221864,BPCL,526
444,2023-10-18T00:00:00,177.5,178.25,174.43,175.1,4581114,BPCL,526
445,2023-10-19T00:00:00,174.75,177.28,174.58,176.85,2871594,BPCL,526
446,2023-10-20T00:00:00,175.3,176.4,172.28,173.2,2200345,BPCL,526
447,2023-10-23T00:00:00,172.78,173.65,170.83,171.4,3906900,BPCL,526
448,2023-10-25T00:00:00,171.28,173.25,169.25,169.98,2714887,BPCL,526
449,2023-10-26T00:00:00,168.8,169.48,165.73,167.5,3871939,BPCL,526
450,2023-10-27T00:00:00,167.5,169.13,167.0,167.48,1498044,BPCL,526
451,2023-10-30T00:00:00,169.0,174.45,168.55,173.45,10936594,BPCL,526
452,2023-10-31T00:00:00,174.18,176.98,172.33,174.63,5336593,BPCL,526
453,2023-11-01T00:00:00,175.28,179.38,175.28,178.45,6964890,BPCL,526
454,2023-11-02T00:00:00,180.48,181.0,178.63,180.28,5065216,BPCL,526
455,2023-11-03T00:00:00,180.58,181.85,180.1,180.75,2813950,BPCL,526
456,2023-11-06T00:00:00,181.4,184.58,180.68,183.13,4536010,BPCL,526
457,2023-11-07T00:00:00,183.4,186.83,183.1,186.4,5351088,BPCL,526
458,2023-11-08T00:00:00,187.73,193.95,187.03,192.1,12010456,BPCL,526
459,2023-11-09T00:00:00,192.55,195.33,191.4,191.78,6421948,BPCL,526
460,2023-11-10T00:00:00,190.9,193.05,190.25,192.03,2466243,BPCL,526
461,2023-11-12T00:00:00,192.5,194.0,191.58,192.05,388405,BPCL,526
462,2023-11-13T00:00:00,191.75,194.35,191.75,193.55,2419453,BPCL,526
463,2023-11-15T00:00:00,194.0,196.7,193.58,196.28,5633125,BPCL,526
464,2023-11-16T00:00:00,197.0,200.65,196.5,199.33,7708086,BPCL,526
465,2023-11-17T00:00:00,200.0,203.55,194.63,195.13,8190348,BPCL,526
466,2023-11-20T00:00:00,195.33,196.7,193.73,196.0,2253441,BPCL,526
467,2023-11-21T00:00:00,196.0,196.6,193.3,194.0,2238607,BPCL,526
468,2023-11-22T00:00:00,196.0,201.4,195.55,201.05,12865332,BPCL,526
469,2023-11-23T00:00:00,201.78,206.75,200.33,205.65,8119546,BPCL,526
470,2023-11-24T00:00:00,206.5,206.5,203.5,205.3,5487773,BPCL,526
471,2023-11-28T00:00:00,207.03,212.95,206.55,212.25,11593428,BPCL,526
472,2023-11-29T00:00:00,213.0,217.23,209.35,214.33,12604406,BPCL,526
473,2023-11-30T00:00:00,217.25,219.38,214.53,217.85,16360654,BPCL,526
474,2023-12-01T00:00:00,220.0,221.2,216.7,219.0,9639421,BPCL,526
475,2023-12-04T00:00:00,222.5,232.4,222.0,230.75,20741397,BPCL,526
476,2023-12-05T00:00:00,235.03,238.23,232.5,236.1,19188032,BPCL,526
477,2023-12-06T00:00:00,240.5,241.25,234.15,236.43,13704413,BPCL,526
478,2023-12-07T00:00:00,238.5,239.5,235.75,237.35,11925282,BPCL,526
479,2023-12-08T00:00:00,238.45,238.73,232.9,235.23,9470239,BPCL,526
480,2023-12-11T00:00:00,237.43,237.43,228.28,232.75,13846554,BPCL,526
481,2023-12-12T00:00:00,222.75,225.73,222.75,223.78,9970160,BPCL,526
482,2023-12-13T00:00:00,224.75,227.18,222.98,223.75,13332009,BPCL,526
483,2023-12-14T00:00:00,224.98,224.98,221.03,222.85,6277784,BPCL,526
484,2023-12-15T00:00:00,222.5,226.73,221.1,224.5,11039574,BPCL,526
485,2023-12-18T00:00:00,224.5,225.13,222.05,223.63,8415532,BPCL,526
486,2023-12-19T00:00:00,223.63,225.75,222.53,224.88,6322336,BPCL,526
487,2023-12-20T00:00:00,226.7,227.68,219.18,219.73,8673989,BPCL,526
488,2023-12-21T00:00:00,217.45,225.23,216.23,224.78,9277207,BPCL,526
489,2023-12-22T00:00:00,224.85,226.68,222.53,223.33,5779632,BPCL,526
490,2023-12-26T00:00:00,224.0,228.25,222.25,225.8,11488225,BPCL,526
491,2023-12-27T00:00:00,226.98,228.2,224.15,227.35,6199044,BPCL,526
492,2023-12-28T00:00:00,228.0,235.43,227.38,232.9,22591668,BPCL,526
493,2023-12-29T00:00:00,227.25,229.0,224.33,225.33,8544220,BPCL,526
494,2024-01-01T00:00:00,229.7,229.7,225.35,226.03,3503144,BPCL,526
495,2024-01-02T00:00:00,226.03,229.7,224.05,228.13,4729409,BPCL,526
496,2024-01-03T00:00:00,229.98,232.65,227.53,230.53,7529442,BPCL,526
497,2024-01-04T00:00:00,228.4,228.75,225.5,226.33,8952458,BPCL,526
498,2024-01-05T00:00:00,227.95,229.83,225.63,226.55,4040234,BPCL,526
499,2024-01-08T00:00:00,228.48,232.15,225.73,227.5,9116305,BPCL,526
500,2024-01-09T00:00:00,230.0,231.88,227.83,229.98,6150645,BPCL,526
501,2024-01-10T00:00:00,227.6,228.08,222.55,225.63,7630996,BPCL,526
502,2024-01-11T00:00:00,226.95,230.6,226.6,229.35,7875626,BPCL,526
503,2024-01-12T00:00:00,229.5,230.55,227.55,229.13,5995406,BPCL,526
504,2024-01-15T00:00:00,230.0,231.75,227.83,229.98,5204191,BPCL,526
505,2024-01-16T00:00:00,230.5,239.9,230.25,236.43,21184750,BPCL,526
506,2024-01-17T00:00:00,236.0,238.58,233.08,235.83,11214642,BPCL,526
507,2024-01-18T00:00:00,233.5,240.45,230.5,236.6,9901151,BPCL,526
508,2024-01-19T00:00:00,238.0,242.5,237.03,240.48,6486928,BPCL,526
509,2024-01-20T00:00:00,242.0,243.0,240.0,241.55,3811138,BPCL,526
510,2024-01-23T00:00:00,244.25,244.25,230.05,231.53,9209775,BPCL,526
511,2024-01-24T00:00:00,232.5,239.25,231.65,238.58,7580656,BPCL,526
512,2024-01-25T00:00:00,238.6,244.18,235.5,237.2,10673337,BPCL,526
513,2024-01-29T00:00:00,237.0,250.7,234.7,246.33,13934742,BPCL,526
514,2024-01-30T00:00:00,248.43,258.93,246.58,252.1,22135938,BPCL,526
515,2024-01-31T00:00:00,252.98,256.28,249.28,251.18,10353868,BPCL,526
516,2024-02-01T00:00:00,252.28,257.65,249.55,254.23,7004099,BPCL,526
517,2024-02-02T00:00:00,258.68,286.2,258.0,279.18,38778041,BPCL,526
518,2024-02-05T00:00:00,283.0,294.4,278.53,287.38,22512945,BPCL,526
519,2024-02-06T00:00:00,289.98,307.35,285.35,304.65,22630328,BPCL,526
520,2024-02-07T00:00:00,308.4,310.0,299.65,301.03,14395859,BPCL,526
521,2024-02-08T00:00:00,304.0,317.68,303.2,310.25,18761294,BPCL,526
522,2024-02-09T00:00:00,311.5,311.85,296.15,307.15,14762133,BPCL,526
523,2024-02-12T00:00:00,307.4,309.3,291.88,295.23,8521118,BPCL,526
524,2024-02-13T00:00:00,295.98,298.28,290.18,292.15,6329971,BPCL,526
525,2024-02-14T00:00:00,291.0,314.68,291.0,311.83,23993681,BPCL,526
526,2024-02-15T00:00:00,315.0,328.48,311.55,326.38,25622509,BPCL,526
527,2024-02-16T00:00:00,333.0,343.98,325.95,327.3,27872405,BPCL,526
528,2024-02-19T00:00:00,329.95,333.35,325.43,326.28,12498635,BPCL,526
529,2024-02-20T00:00:00,326.28,332.0,318.63,328.8,10456755,BPCL,526
530,2024-02-21T00:00:00,331.8,333.93,315.0,316.6,8861132,BPCL,526
531,2024-02-22T00:00:00,314.5,315.43,305.43,312.95,13826790,BPCL,526
532,2024-02-23T00:00:00,311.03,314.75,307.63,308.98,6282345,BPCL,526
533,2024-02-26T00:00:00,308.5,316.8,302.05,313.58,11632098,BPCL,526
534,2024-02-27T00:00:00,313.55,316.35,308.15,312.53,7440601,BPCL,526
535,2024-02-28T00:00:00,312.43,312.78,303.05,304.65,6322961,BPCL,526
536,2024-02-29T00:00:00,304.5,305.9,297.23,301.93,10257732,BPCL,526
537,2024-03-01T00:00:00,305.5,313.63,304.5,311.65,7881618,BPCL,526
538,2024-03-02T00:00:00,312.5,314.98,309.2,312.6,312763,BPCL,526
539,2024-03-04T00:00:00,312.6,321.63,310.43,320.23,7402086,BPCL,526
540,2024-03-05T00:00:00,320.53,324.75,316.05,322.55,6158968,BPCL,526
541,2024-03-06T00:00:00,321.5,326.5,312.63,319.18,9129094,BPCL,526
542,2024-03-07T00:00:00,318.5,320.58,311.0,312.35,5984287,BPCL,526
543,2024-03-11T00:00:00,308.5,319.35,306.03,313.2,7676504,BPCL,526
544,2024-03-12T00:00:00,313.5,317.68,308.33,312.73,7037182,BPCL,526
545,2024-03-13T00:00:00,314.0,314.0,297.1,298.88,7455092,BPCL,526
546,2024-03-14T00:00:00,298.88,307.0,296.2,304.38,9686237,BPCL,526
547,2024-03-15T00:00:00,294.13,300.0,279.5,293.23,28519659,BPCL,526
548,2024-03-18T00:00:00,293.23,296.4,290.15,291.15,5490247,BPCL,526
549,2024-03-19T00:00:00,290.0,290.43,278.2,278.85,10832817,BPCL,526
550,2024-03-20T00:00:00,280.5,286.2,280.15,283.33,8764283,BPCL,526
551,2024-03-21T00:00:00,287.0,294.85,286.28,293.9,8312666,BPCL,526
552,2024-03-22T00:00:00,294.5,302.23,292.28,296.4,10722770,BPCL,526
553,2024-03-26T00:00:00,293.2,301.9,292.68,299.93,6783525,BPCL,526
554,2024-03-27T00:00:00,302.5,305.88,296.65,297.6,5446788,BPCL,526
555,2024-03-28T00:00:00,300.45,305.63,298.8,301.2,6084316,BPCL,526
556,2024-04-01T00:00:00,301.5,304.48,299.08,300.35,3130057,BPCL,526
557,2024-04-02T00:00:00,302.5,310.15,300.0,307.9,9472294,BPCL,526
558,2024-04-03T00:00:00,306.5,309.68,304.4,305.48,6228258,BPCL,526
559,2024-04-04T00:00:00,307.0,308.05,297.73,299.25,7593635,BPCL,526
560,2024-04-05T00:00:00,296.78,297.15,290.13,295.23,8773495,BPCL,526
561,2024-04-08T00:00:00,297.98,301.8,295.3,295.98,5814256,BPCL,526
562,2024-04-09T00:00:00,298.6,298.6,291.75,292.88,4544926,BPCL,526
563,2024-04-10T00:00:00,294.65,304.35,292.5,302.38,11143337,BPCL,526
564,2024-04-12T00:00:00,302.38,306.43,299.5,300.6,6709683,BPCL,526
565,2024-04-15T00:00:00,295.1,299.9,287.2,294.78,8309537,BPCL,526
566,2024-04-16T00:00:00,292.5,300.0,289.28,296.15,5773385,BPCL,526
567,2024-04-18T00:00:00,302.25,308.8,292.78,294.8,12917200,BPCL,526
568,2024-04-19T00:00:00,289.0,294.95,282.1,292.9,10498042,BPCL,526
569,2024-04-22T00:00:00,297.43,304.4,296.5,301.73,8762809,BPCL,526
570,2024-04-23T00:00:00,304.15,304.75,295.88,296.5,5720301,BPCL,526
571,2024-04-24T00:00:00,299.0,299.43,296.0,296.68,4889468,BPCL,526
572,2024-04-25T00:00:00,296.68,302.9,294.03,301.7,7173378,BPCL,526
573,2024-04-26T00:00:00,301.15,307.35,299.55,304.73,4952528,BPCL,526
574,2024-04-29T00:00:00,307.48,312.25,303.6,309.4,7954426,BPCL,526
575,2024-04-30T00:00:00,312.0,312.28,301.7,303.68,6260348,BPCL,526
576,2024-05-02T00:00:00,309.0,318.53,307.25,317.33,15883066,BPCL,526
577,2024-05-03T00:00:00,320.0,320.85,312.55,314.93,4498668,BPCL,526
578,2024-05-06T00:00:00,317.5,317.6,303.08,305.13,4736018,BPCL,526
579,2024-05-07T00:00:00,311.25,314.23,301.0,302.15,9951119,BPCL,526
580,2024-05-08T00:00:00,304.0,312.15,301.73,310.15,6969584,BPCL,526
581,2024-05-09T00:00:00,312.5,312.5,295.03,296.08,9969424,BPCL,526
582,2024-05-10T00:00:00,307.5,310.98,300.78,309.33,22082171,BPCL,526
583,2024-05-13T00:00:00,312.48,312.48,295.9,303.45,11449326,BPCL,526
584,2024-05-14T00:00:00,306.2,308.85,301.08,302.98,6406657,BPCL,526
585,2024-05-15T00:00:00,304.5,314.0,303.53,312.53,9417506,BPCL,526
586,2024-05-16T00:00:00,316.0,316.68,305.53,309.38,13443468,BPCL,526
587,2024-05-17T00:00:00,309.85,314.75,309.18,314.15,5101693,BPCL,526
588,2024-05-18T00:00:00,314.5,315.28,313.5,314.5,518349,BPCL,526
589,2024-05-21T00:00:00,315.0,324.5,312.5,322.0,10623880,BPCL,526
590,2024-05-22T00:00:00,324.95,325.35,315.53,320.25,7336905,BPCL,526
591,2024-05-23T00:00:00,322.5,327.05,320.3,323.73,7491275,BPCL,526
592,2024-05-24T00:00:00,323.5,331.68,320.8,327.05,8104262,BPCL,526
593,2024-05-27T00:00:00,328.4,330.88,323.25,328.03,6246791,BPCL,526
594,2024-05-28T00:00:00,328.98,329.5,321.3,323.25,4475041,BPCL,526
595,2024-05-29T00:00:00,320.0,321.48,316.2,316.78,5376708,BPCL,526
596,2024-05-30T00:00:00,317.03,318.4,311.75,312.88,4822844,BPCL,526
597,2024-05-31T00:00:00,315.0,317.2,308.8,313.9,9242052,BPCL,526
598,2024-06-03T00:00:00,332.5,343.5,325.85,333.08,16914117,BPCL,526
599,2024-06-04T00:00:00,335.0,335.0,283.35,290.1,22874263,BPCL,526
600,2024-06-05T00:00:00,301.03,301.03,267.1,290.55,23694087,BPCL,526
601,2024-06-06T00:00:00,295.53,303.73,290.13,292.08,18967116,BPCL,526
602,2024-06-07T00:00:00,292.5,301.0,290.6,299.9,10810315,BPCL,526
603,2024-06-10T00:00:00,302.65,304.93,300.13,301.3,7414297,BPCL,526
604,2024-06-11T00:00:00,303.15,306.35,296.8,303.6,13513772,BPCL,526
605,2024-06-12T00:00:00,310.75,311.93,306.23,306.68,11739694,BPCL,526
606,2024-06-13T00:00:00,309.5,310.75,306.75,309.68,6025162,BPCL,526
607,2024-06-14T00:00:00,311.15,314.65,309.13,313.33,7314322,BPCL,526
608,2024-06-18T00:00:00,317.5,317.5,313.2,315.45,7942475,BPCL,526
609,2024-06-19T00:00:00,317.1,317.1,307.5,307.9,9824003,BPCL,526
610,2024-06-20T00:00:00,310.0,314.4,306.4,313.13,9038323,BPCL,526
611,2024-06-21T00:00:00,318.0,319.0,305.1,307.6,30004484,BPCL,526
612,2024-06-24T00:00:00,309.7,309.7,303.3,305.25,7557297,BPCL,526
613,2024-06-25T00:00:00,305.25,306.45,294.8,296.3,15630568,BPCL,526
614,2024-06-26T00:00:00,298.0,300.85,296.25,298.4,7973173,BPCL,526
615,2024-06-27T00:00:00,298.8,307.0,296.05,304.85,12487595,BPCL,526
616,2024-06-28T00:00:00,305.85,306.6,301.55,303.95,9077880,BPCL,526
617,2024-07-01T00:00:00,305.7,306.85,303.3,304.55,4793023,BPCL,526
618,2024-07-02T00:00:00,304.0,308.25,302.2,304.4,5553786,BPCL,526
619,2024-07-03T00:00:00,305.5,307.45,303.0,306.6,4355165,BPCL,526
620,2024-07-04T00:00:00,306.6,308.5,301.95,303.0,6607472,BPCL,526
621,2024-07-05T00:00:00,303.0,307.2,302.0,306.65,7684768,BPCL,526
622,2024-07-08T00:00:00,304.6,307.95,298.8,299.5,11488688,BPCL,526
623,2024-07-09T00:00:00,301.25,302.15,296.4,300.2,18094862,BPCL,526
624,2024-07-10T00:00:00,300.8,301.8,293.4,300.35,12134270,BPCL,526
625,2024-07-11T00:00:00,302.0,308.0,299.6,306.6,19246022,BPCL,526
626,2024-07-12T00:00:00,309.7,310.95,303.75,304.55,10426157,BPCL,526
627,2024-07-15T00:00:00,306.0,309.0,304.15,307.75,8687357,BPCL,526
628,2024-07-16T00:00:00,308.0,319.25,308.0,315.95,28132502,BPCL,526
629,2024-07-18T00:00:00,318.5,319.0,312.7,318.15,19588548,BPCL,526
630,2024-07-22T00:00:00,304.55,317.15,300.1,308.25,27102699,BPCL,526
631,2024-07-23T00:00:00,311.45,312.3,296.1,306.0,24287234,BPCL,526
632,2024-07-24T00:00:00,306.4,315.85,304.85,314.95,16934157,BPCL,526
633,2024-07-25T00:00:00,312.95,327.15,310.8,326.15,30554549,BPCL,526
634,2024-07-26T00:00:00,327.95,329.4,323.4,328.8,21839106,BPCL,526
635,2024-07-29T00:00:00,333.4,338.95,331.05,337.9,20234464,BPCL,526
636,2024-07-30T00:00:00,338.55,359.05,337.3,348.2,45785745,BPCL,526
637,2024-07-31T00:00:00,352.0,354.1,346.15,350.05,17224023,BPCL,526
638,2024-08-01T00:00:00,351.0,351.9,344.6,349.1,16959971,BPCL,526
639,2024-08-02T00:00:00,346.9,350.95,340.05,347.1,15120989,BPCL,526
640,2024-08-05T00:00:00,342.0,346.95,334.4,341.7,23868328,BPCL,526
641,2024-08-06T00:00:00,343.0,349.65,333.4,334.7,13702018,BPCL,526
642,2024-08-07T00:00:00,341.2,347.75,337.4,343.65,14250381,BPCL,526
643,2024-08-08T00:00:00,343.95,343.95,332.8,338.3,15378854,BPCL,526
644,2024-08-09T00:00:00,333.15,336.7,329.8,333.4,11351617,BPCL,526
645,2024-08-12T00:00:00,331.8,336.8,330.2,333.4,12253716,BPCL,526
646,2024-08-13T00:00:00,331.95,332.75,321.0,321.7,9757429,BPCL,526
647,2024-08-14T00:00:00,321.7,327.45,320.65,325.05,8457477,BPCL,526
648,2024-08-16T00:00:00,326.05,333.8,326.05,332.5,8214443,BPCL,526
649,2024-08-19T00:00:00,337.8,345.55,336.35,343.8,17875728,BPCL,526
650,2024-08-20T00:00:00,348.95,354.1,347.4,349.4,22888866,BPCL,526
651,2024-08-21T00:00:00,349.35,355.6,348.15,351.2,14795459,BPCL,526
652,2024-08-22T00:00:00,354.6,355.1,348.55,350.1,10244576,BPCL,526
653,2024-08-23T00:00:00,349.8,358.0,349.55,352.2,15872017,BPCL,526
654,2024-08-26T00:00:00,355.45,355.9,349.0,351.15,6672007,BPCL,526
655,2024-08-27T00:00:00,348.0,350.75,343.5,349.05,9683173,BPCL,526
656,2024-08-28T00:00:00,348.5,355.75,346.65,348.15,7295981,BPCL,526
657,2024-08-29T00:00:00,349.8,357.55,347.15,356.45,13054801,BPCL,526
658,2024-08-30T00:00:00,359.95,365.5,354.75,357.65,20312502,BPCL,526
659,2024-09-02T00:00:00,361.0,367.2,357.5,358.45,14344785,BPCL,526
660,2024-09-03T00:00:00,359.5,359.7,353.5,355.4,9289259,BPCL,526
661,2024-09-04T00:00:00,355.4,363.95,354.65,357.25,19416507,BPCL,526
662,2024-09-05T00:00:00,359.5,364.35,355.75,360.7,15927510,BPCL,526
