,Datetime,Open,High,Low,Close,Volume,ScripName,ScripCode
574,2024-04-29T00:00:00,1437.0,1460.9,1414.05,1422.35,4381119,SBILIFE,21808
575,2024-04-30T00:00:00,1432.0,1449.85,1423.2,1436.55,2402464,SBILIFE,21808
576,2024-05-02T00:00:00,1416.35,1464.75,1416.35,1460.9,2194261,SBILIFE,21808
577,2024-05-03T00:00:00,1469.0,1472.7,1438.4,1443.25,1355425,SBILIFE,21808
578,2024-05-06T00:00:00,1450.0,1457.45,1431.6,1440.6,920880,SBILIFE,21808
579,2024-05-07T00:00:00,1440.9,1458.9,1431.55,1450.15,1800920,SBILIFE,21808
580,2024-05-08T00:00:00,1440.0,1465.95,1423.0,1426.75,1297162,SBILIFE,21808
581,2024-05-09T00:00:00,1431.9,1439.5,1413.2,1422.4,1645954,SBILIFE,21808
582,2024-05-10T00:00:00,1425.0,1438.5,1415.75,1431.95,741292,SBILIFE,21808
583,2024-05-13T00:00:00,1435.0,1440.0,1420.55,1425.1,771284,SBILIFE,21808
584,2024-05-14T00:00:00,1427.2,1436.75,1422.05,1432.85,896653,SBILIFE,21808
585,2024-05-15T00:00:00,1440.0,1443.85,1425.75,1430.1,254646,SBILIFE,21808
586,2024-05-16T00:00:00,1431.55,1458.2,1420.15,1452.2,1176239,SBILIFE,21808
587,2024-05-17T00:00:00,1450.0,1450.0,1430.5,1434.2,2433315,SBILIFE,21808
588,2024-05-18T00:00:00,1434.0,1444.1,1430.5,1439.85,29747,SBILIFE,21808
589,2024-05-21T00:00:00,1438.85,1440.7,1422.5,1429.65,1300334,SBILIFE,21808
590,2024-05-22T00:00:00,1434.25,1435.55,1424.0,1427.4,966583,SBILIFE,21808
591,2024-05-23T00:00:00,1434.0,1452.95,1424.05,1446.8,1206423,SBILIFE,21808
592,2024-05-24T00:00:00,1442.5,1448.45,1433.45,1436.25,487961,SBILIFE,21808
593,2024-05-27T00:00:00,1435.0,1448.0,1402.15,1410.2,1675749,SBILIFE,21808
594,2024-05-28T00:00:00,1415.0,1455.0,1405.9,1450.75,1600105,SBILIFE,21808
595,2024-05-29T00:00:00,1448.0,1449.45,1406.6,1412.8,1518325,SBILIFE,21808
596,2024-05-30T00:00:00,1418.8,1418.8,1371.0,1380.05,2097166,SBILIFE,21808
597,2024-05-31T00:00:00,1393.8,1401.15,1372.6,1386.4,2559060,SBILIFE,21808
598,2024-06-03T00:00:00,1435.3,1436.4,1387.35,1391.5,870693,SBILIFE,21808
599,2024-06-04T00:00:00,1398.15,1402.7,1307.7,1338.85,3277433,SBILIFE,21808
600,2024-06-05T00:00:00,1341.0,1396.2,1330.7,1390.1,1238176,SBILIFE,21808
601,2024-06-06T00:00:00,1390.1,1445.8,1380.25,1442.85,2227021,SBILIFE,21808
602,2024-06-07T00:00:00,1435.1,1440.0,1420.0,1425.85,1279929,SBILIFE,21808
603,2024-06-10T00:00:00,1436.85,1452.0,1418.35,1432.3,2059288,SBILIFE,21808
604,2024-06-11T00:00:00,1432.45,1439.8,1422.0,1428.05,991450,SBILIFE,21808
605,2024-06-12T00:00:00,1428.1,1461.8,1425.8,1452.7,1823958,SBILIFE,21808
606,2024-06-13T00:00:00,1459.65,1479.45,1432.85,1449.9,3086173,SBILIFE,21808
607,2024-06-14T00:00:00,1444.9,1473.75,1440.6,1469.9,856835,SBILIFE,21808
608,2024-06-18T00:00:00,1480.0,1480.0,1455.05,1473.55,1427035,SBILIFE,21808
609,2024-06-19T00:00:00,1478.35,1478.4,1446.15,1449.2,578983,SBILIFE,21808
610,2024-06-20T00:00:00,1476.0,1480.9,1451.45,1455.5,1444553,SBILIFE,21808
611,2024-06-21T00:00:00,1455.5,1478.55,1445.15,1464.15,1184387,SBILIFE,21808
612,2024-06-24T00:00:00,1464.15,1464.15,1447.2,1452.75,460942,SBILIFE,21808
613,2024-06-25T00:00:00,1457.4,1467.5,1430.0,1462.0,1845922,SBILIFE,21808
614,2024-06-26T00:00:00,1462.0,1475.65,1447.0,1450.9,780636,SBILIFE,21808
615,2024-06-27T00:00:00,1445.0,1473.65,1437.55,1463.45,1492222,SBILIFE,21808
616,2024-06-28T00:00:00,1450.1,1498.8,1450.0,1491.95,1533271,SBILIFE,21808
617,2024-07-01T00:00:00,1491.95,1511.9,1481.9,1501.85,788569,SBILIFE,21808
618,2024-07-02T00:00:00,1507.0,1510.35,1468.1,1494.9,1462260,SBILIFE,21808
619,2024-07-03T00:00:00,1503.0,1506.95,1486.2,1496.35,527776,SBILIFE,21808
620,2024-07-04T00:00:00,1496.4,1518.85,1492.25,1507.75,1363288,SBILIFE,21808
621,2024-07-05T00:00:00,1507.75,1531.95,1505.45,1529.4,961676,SBILIFE,21808
622,2024-07-08T00:00:00,1529.4,1531.95,1508.25,1514.95,774723,SBILIFE,21808
623,2024-07-09T00:00:00,1525.0,1529.0,1512.4,1524.75,726889,SBILIFE,21808
624,2024-07-10T00:00:00,1524.75,1562.5,1518.6,1558.8,1964480,SBILIFE,21808
625,2024-07-11T00:00:00,1562.0,1569.65,1546.15,1558.8,1156236,SBILIFE,21808
626,2024-07-12T00:00:00,1562.9,1570.0,1547.35,1562.85,589534,SBILIFE,21808
627,2024-07-15T00:00:00,1562.85,1620.9,1557.9,1613.45,2498480,SBILIFE,21808
628,2024-07-16T00:00:00,1613.4,1639.6,1592.2,1621.35,1844059,SBILIFE,21808
629,2024-07-18T00:00:00,1620.0,1664.95,1615.05,1659.8,2104021,SBILIFE,21808
630,2024-07-22T00:00:00,1641.1,1647.7,1618.65,1621.15,397490,SBILIFE,21808
631,2024-07-23T00:00:00,1621.15,1638.0,1578.05,1594.85,2145861,SBILIFE,21808
632,2024-07-24T00:00:00,1580.0,1650.0,1579.65,1632.95,2099093,SBILIFE,21808
633,2024-07-25T00:00:00,1645.0,1701.35,1645.0,1695.4,4427012,SBILIFE,21808
634,2024-07-26T00:00:00,1686.25,1777.7,1686.25,1750.95,2982227,SBILIFE,21808
635,2024-07-29T00:00:00,1752.5,1763.55,1736.5,1746.7,1368641,SBILIFE,21808
636,2024-07-30T00:00:00,1740.5,1746.3,1708.0,1721.05,2096978,SBILIFE,21808
637,2024-07-31T00:00:00,1721.05,1760.0,1720.0,1753.65,1082466,SBILIFE,21808
638,2024-08-01T00:00:00,1791.1,1791.15,1758.1,1767.25,1247361,SBILIFE,21808
639,2024-08-02T00:00:00,1760.0,1768.9,1731.0,1744.9,594517,SBILIFE,21808
640,2024-08-05T00:00:00,1680.0,1739.35,1679.95,1722.2,1240111,SBILIFE,21808
641,2024-08-06T00:00:00,1722.2,1780.0,1670.1,1674.5,1500825,SBILIFE,21808
642,2024-08-07T00:00:00,1690.05,1698.9,1677.1,1685.7,603417,SBILIFE,21808
643,2024-08-08T00:00:00,1671.1,1715.15,1670.05,1706.3,1291138,SBILIFE,21808
644,2024-08-09T00:00:00,1720.0,1733.4,1708.0,1725.1,804893,SBILIFE,21808
645,2024-08-12T00:00:00,1722.9,1730.0,1692.05,1705.0,1019251,SBILIFE,21808
646,2024-08-13T00:00:00,1705.0,1721.3,1672.05,1682.4,1064268,SBILIFE,21808
647,2024-08-14T00:00:00,1696.2,1707.35,1673.0,1692.1,557473,SBILIFE,21808
648,2024-08-16T00:00:00,1699.0,1702.1,1666.15,1688.9,721574,SBILIFE,21808
649,2024-08-19T00:00:00,1696.8,1696.8,1666.0,1671.55,632647,SBILIFE,21808
650,2024-08-20T00:00:00,1672.8,1770.8,1672.75,1761.3,3951662,SBILIFE,21808
651,2024-08-21T00:00:00,1761.3,1804.45,1750.9,1800.6,2972530,SBILIFE,21808
652,2024-08-22T00:00:00,1801.0,1812.4,1789.85,1795.25,1380510,SBILIFE,21808
653,2024-08-23T00:00:00,1789.5,1798.4,1782.0,1789.3,858249,SBILIFE,21808
654,2024-08-26T00:00:00,1791.0,1801.45,1769.35,1796.25,593628,SBILIFE,21808
655,2024-08-27T00:00:00,1788.4,1848.6,1784.1,1838.95,2239371,SBILIFE,21808
656,2024-08-28T00:00:00,1838.75,1854.25,1826.0,1843.7,724092,SBILIFE,21808
657,2024-08-29T00:00:00,1840.0,1867.75,1835.5,1843.7,2248185,SBILIFE,21808
658,2024-08-30T00:00:00,1839.95,1869.8,1837.0,1850.3,2125138,SBILIFE,21808
659,2024-09-02T00:00:00,1850.3,1894.65,1849.05,1888.75,2522132,SBILIFE,21808
660,2024-09-03T00:00:00,1890.0,1936.0,1881.75,1928.65,3457882,SBILIFE,21808
661,2024-09-04T00:00:00,1910.0,1920.0,1902.35,1912.2,952279,SBILIFE,21808
662,2024-09-05T00:00:00,1919.0,1919.0,1900.2,1907.85,947097,SBILIFE,21808
663,2024-09-06T00:00:00,1898.1,1916.85,1889.45,1896.3,772396,SBILIFE,21808
664,2024-09-09T00:00:00,1900.85,1932.85,1894.5,1901.75,1845859,SBILIFE,21808
665,2024-09-10T00:00:00,1890.0,1890.0,1838.75,1853.45,2515665,SBILIFE,21808
666,2024-09-11T00:00:00,1845.1,1871.05,1844.55,1859.15,630094,SBILIFE,21808
667,2024-09-12T00:00:00,1863.0,1880.0,1840.6,1875.95,1126825,SBILIFE,21808
668,2024-09-13T00:00:00,1869.0,1871.75,1841.75,1846.5,886112,SBILIFE,21808
669,2024-09-16T00:00:00,1851.0,1864.8,1816.1,1821.25,1576652,SBILIFE,21808
670,2024-09-17T00:00:00,1823.5,1844.3,1808.45,1819.15,844866,SBILIFE,21808
671,2024-09-18T00:00:00,1818.2,1848.95,1815.05,1842.45,518691,SBILIFE,21808
672,2024-09-19T00:00:00,1850.0,1860.0,1828.2,1840.95,776068,SBILIFE,21808
673,2024-09-20T00:00:00,1850.0,1885.0,1845.0,1870.25,1512372,SBILIFE,21808
674,2024-09-23T00:00:00,1882.0,1925.0,1880.0,1920.15,1022492,SBILIFE,21808
675,2024-09-24T00:00:00,1927.1,1927.95,1854.6,1864.35,2608386,SBILIFE,21808
676,2024-09-25T00:00:00,1873.7,1875.0,1841.05,1863.6,1395256,SBILIFE,21808
677,2024-09-26T00:00:00,1873.0,1902.05,1868.5,1898.3,1396821,SBILIFE,21808
678,2024-09-27T00:00:00,1898.3,1913.0,1873.9,1882.65,1678089,SBILIFE,21808
679,2024-09-30T00:00:00,1892.0,1893.6,1838.25,1844.0,1473366,SBILIFE,21808
680,2024-10-01T00:00:00,1840.2,1859.3,1824.3,1834.2,885515,SBILIFE,21808
681,2024-10-03T00:00:00,1807.0,1845.2,1795.05,1805.55,1307453,SBILIFE,21808
682,2024-10-04T00:00:00,1805.55,1850.0,1782.55,1798.1,1554623,SBILIFE,21808
683,2024-10-07T00:00:00,1800.0,1819.85,1776.0,1787.95,692912,SBILIFE,21808
684,2024-10-08T00:00:00,1785.0,1799.05,1723.55,1728.05,2888148,SBILIFE,21808
685,2024-10-09T00:00:00,1748.05,1759.0,1733.05,1737.4,704112,SBILIFE,21808
686,2024-10-10T00:00:00,1745.15,1754.45,1729.55,1734.5,784503,SBILIFE,21808
687,2024-10-11T00:00:00,1737.5,1746.75,1718.6,1735.05,805944,SBILIFE,21808
688,2024-10-14T00:00:00,1738.75,1743.85,1717.3,1738.3,1349793,SBILIFE,21808
689,2024-10-15T00:00:00,1741.95,1754.95,1718.5,1723.75,2159705,SBILIFE,21808
690,2024-10-16T00:00:00,1725.05,1749.0,1724.0,1733.75,891554,SBILIFE,21808
691,2024-10-17T00:00:00,1734.0,1739.0,1695.75,1702.0,2442434,SBILIFE,21808
692,2024-10-18T00:00:00,1706.0,1717.45,1680.6,1706.05,2045293,SBILIFE,21808
693,2024-10-21T00:00:00,1715.15,1776.05,1696.8,1711.85,1574574,SBILIFE,21808
694,2024-10-22T00:00:00,1701.0,1726.95,1672.9,1698.15,1290296,SBILIFE,21808
695,2024-10-23T00:00:00,1703.2,1728.9,1692.25,1716.0,952362,SBILIFE,21808
696,2024-10-24T00:00:00,1724.45,1724.45,1623.0,1635.3,4320374,SBILIFE,21808
697,2024-10-25T00:00:00,1644.85,1653.3,1603.95,1616.75,1639581,SBILIFE,21808
698,2024-10-28T00:00:00,1617.0,1620.0,1593.6,1605.9,2366566,SBILIFE,21808
699,2024-10-29T00:00:00,1606.0,1665.8,1595.9,1661.35,2052244,SBILIFE,21808
700,2024-10-30T00:00:00,1636.5,1649.35,1619.3,1624.15,1512352,SBILIFE,21808
701,2024-10-31T00:00:00,1630.1,1641.95,1613.05,1622.15,809110,SBILIFE,21808
702,2024-11-01T00:00:00,1639.4,1639.4,1623.0,1628.85,53886,SBILIFE,21808
703,2024-11-04T00:00:00,1637.0,1641.15,1588.0,1608.8,1470020,SBILIFE,21808
704,2024-11-05T00:00:00,1606.8,1642.0,1598.65,1633.2,978590,SBILIFE,21808
705,2024-11-06T00:00:00,1633.2,1638.65,1600.45,1603.95,1352644,SBILIFE,21808
706,2024-11-07T00:00:00,1605.05,1617.95,1575.0,1589.85,1359619,SBILIFE,21808
707,2024-11-08T00:00:00,1589.0,1603.35,1566.85,1569.95,1131938,SBILIFE,21808
708,2024-11-11T00:00:00,1578.6,1578.6,1555.25,1566.0,862991,SBILIFE,21808
709,2024-11-12T00:00:00,1569.1,1585.95,1557.0,1562.45,1177157,SBILIFE,21808
710,2024-11-13T00:00:00,1560.0,1572.0,1540.0,1546.7,2946117,SBILIFE,21808
711,2024-11-14T00:00:00,1546.2,1568.95,1546.05,1562.3,684365,SBILIFE,21808
712,2024-11-18T00:00:00,1551.0,1566.55,1551.0,1562.6,490930,SBILIFE,21808
713,2024-11-19T00:00:00,1568.0,1568.05,1501.0,1522.9,4198931,SBILIFE,21808
714,2024-11-21T00:00:00,1513.3,1515.5,1474.0,1477.95,1827614,SBILIFE,21808
715,2024-11-22T00:00:00,1485.35,1496.45,1475.0,1485.15,977581,SBILIFE,21808
716,2024-11-25T00:00:00,1492.6,1511.0,1488.35,1495.2,1785465,SBILIFE,21808
717,2024-11-26T00:00:00,1495.2,1516.9,1489.25,1506.75,601372,SBILIFE,21808
718,2024-11-27T00:00:00,1507.0,1515.95,1495.1,1505.4,467560,SBILIFE,21808
719,2024-11-28T00:00:00,1507.15,1519.7,1403.0,1428.6,5574277,SBILIFE,21808
720,2024-11-29T00:00:00,1442.0,1460.0,1396.65,1437.75,9016112,SBILIFE,21808
721,2024-12-02T00:00:00,1428.4,1449.8,1411.15,1422.05,3117960,SBILIFE,21808
722,2024-12-03T00:00:00,1430.1,1448.35,1416.95,1440.95,4645704,SBILIFE,21808
723,2024-12-04T00:00:00,1441.0,1472.35,1435.05,1452.6,1976987,SBILIFE,21808
724,2024-12-05T00:00:00,1452.6,1456.05,1417.55,1431.85,2632452,SBILIFE,21808
725,2024-12-06T00:00:00,1435.0,1452.95,1429.3,1448.55,1359753,SBILIFE,21808
726,2024-12-09T00:00:00,1454.0,1484.4,1449.05,1469.3,2397565,SBILIFE,21808
727,2024-12-10T00:00:00,1463.7,1483.9,1451.6,1461.85,1994725,SBILIFE,21808
728,2024-12-11T00:00:00,1455.5,1473.5,1454.45,1456.15,1213092,SBILIFE,21808
729,2024-12-12T00:00:00,1450.0,1455.75,1420.35,1432.5,2851447,SBILIFE,21808
730,2024-12-13T00:00:00,1422.05,1441.95,1409.3,1428.8,3926561,SBILIFE,21808
731,2024-12-16T00:00:00,1428.8,1436.95,1415.65,1421.65,1601339,SBILIFE,21808
732,2024-12-17T00:00:00,1421.7,1425.0,1405.6,1409.7,1973758,SBILIFE,21808
733,2024-12-18T09:15:00,1410.55,1420.35,1392.7,1400.8,1553529,SBILIFE,21808
